item_id,item_name,item_desc,item_quality,item_type,item_game
491,Acid Baby,Pills pills pills!,2,Passive,Afterbirth Plus
492,YO LISTEN!,Yo listen!,2,Passive,Afterbirth Plus
493,Adrenaline,Panic - power,2,Passive,Afterbirth Plus
494,Jacob's Ladder,Electric tears,3,Passive,Afterbirth Plus
495,Ghost Pepper,Flame tears,4,Passive,Afterbirth Plus
496,Euthanasia,Needle shot,3,Passive,Afterbirth Plus
497,Camo Undies,Camo kid,3,Passive,Afterbirth Plus
498,Duality,You feel very balanced,1,Passive,Afterbirth Plus
499,Eucharist,Peace be with you,3,Passive,Afterbirth Plus
500,Sack of Sacks,Gives Sacks!,3,Passive,Afterbirth Plus
501,Greed's Gullet,Money = Health!,1,Passive,Afterbirth Plus
502,Large Zit,Creep shots,1,Passive,Afterbirth Plus
503,Little Horn,Big brother is watching,3,Passive,Afterbirth Plus
504,Brown Nugget,Friendly Fly,0,Active,Afterbirth Plus
505,Poke Go,Gotta catch em...,2,Passive,Afterbirth Plus
506,BackStabber,Watch your back!,3,Passive,Afterbirth Plus
507,Sharp Straw,More blood!,2,Active,Afterbirth Plus
508,Mom's Razor,It's sharp!,2,Passive,Afterbirth Plus
509,Bloodshot Eye,Bloody friend,1,Passive,Afterbirth Plus
510,Delirious,Unleash the power!,1,Active,Afterbirth Plus
511,Angry Fly,He's violent,1,Passive,Afterbirth Plus
512,Black Hole,Nothing can escape,1,Active,Afterbirth Plus
513,Bozo,Party time!,2,Passive,Afterbirth Plus
514,Broken Modem,LAG!,3,Passive,Afterbirth Plus
515,Mystery Gift,Wrapped up nice for you!,3,Active,Afterbirth Plus
516,Sprinkler,Sprinkles.,2,Active,Afterbirth Plus
517,Fast Bombs,Faster Bomb Drops!,1,Passive,Afterbirth Plus
518,Buddy in a Box,What could it be?!,2,Passive,Afterbirth Plus
519,Lil Delirium,He's Delirious,2,Passive,Afterbirth Plus
520,Jumper Cables,Bloody recharge!,3,Passive,Afterbirth Plus
521,Coupon,Allow 6 weeks for delivery,2,Active,Afterbirth Plus
522,Telekinesis,The power of mind!,1,Active,Afterbirth Plus
523,Moving Box,Pack and unpack,1,Active,Afterbirth Plus
524,Technology Zero,Static tears!,3,Passive,Afterbirth Plus
525,Leprosy,You're tearing me apart!,1,Passive,Afterbirth Plus
526,7 Seals,Lil Harbingers!,2,Passive,Afterbirth Plus
527,Mr. ME!,Caaan Do!,3,Active,Afterbirth Plus
528,Angelic Prism,Eclipsed by the moon,3,Passive,Afterbirth Plus
529,Pop!,Eyeball tears!,1,Passive,Afterbirth Plus
530,Death's List,Just hope you're not next,2,Passive,Afterbirth Plus
531,Haemolacria,I'm seeing red...,4,Passive,Afterbirth Plus
532,Lachryphagy,Feed them!,2,Passive,Afterbirth Plus
533,Trisagion,Smite thy enemy,3,Passive,Afterbirth Plus
534,Schoolbag,Extra active item room,3,Passive,Afterbirth Plus
535,Blanket,You feel safe,2,Passive,Afterbirth Plus
536,Sacrificial Altar,He demands a sacrifice,2,Active,Afterbirth Plus
537,Lil Spewer,Puking buddy,1,Passive,Afterbirth Plus
538,Marbles,Choking hazard,2,Passive,Afterbirth Plus
539,Mystery Egg,Sacrificial insemination,1,Passive,Afterbirth Plus
540,Flat Stone,Skipping tears,2,Passive,Afterbirth Plus
541,Marrow,HP up?,1,Passive,Afterbirth Plus
542,Slipped Rib,Projectile shield,2,Passive,Afterbirth Plus
543,Hallowed Ground,Portable sanctuary,1,Passive,Afterbirth Plus
544,Pointy Rib,Stabbing time,2,Passive,Afterbirth Plus
545,Book of the Dead,Rise from the grave,3,Active,Afterbirth Plus
546,Dad's Ring,Father's blessing,3,Passive,Afterbirth Plus
547,Divorce Papers,Tears up + you feel empty,3,Passive,Afterbirth Plus
548,Jaw Bone,Fetch,1,Passive,Afterbirth Plus
549,Brittle Bones,Everything hurts,3,Passive,Afterbirth Plus
550,Broken Shovel,It feels cursed,4,Active,Afterbirth Plus
551,Broken Shovel,Lost but not forgotten,4,Passive,Afterbirth Plus
552,Mom's Shovel,Lost but not forgotten,4,Active,Afterbirth Plus
263,Clear Rune,Rune mimic,2,Active,Repentance
553,Mucormycosis,Spore shot,3,Passive,Repentance
554,2Spooky,4me,1,Passive,Repentance
555,Golden Razor,Pain from gain,1,Active,Repentance
556,Sulfur,Temporary demon form,2,Active,Repentance
557,Fortune Cookie,Reusable fortunes,2,Active,Repentance
558,Eye Sore,More eyes,1,Passive,Repentance
559,120 Volt,Zap!,2,Passive,Repentance
560,It Hurts,No it doesn't...,1,Passive,Repentance
561,Almond Milk,DMG down + tears up + you feel nutty,1,Passive,Repentance
562,Rock Bottom,It's only up from there,3,Passive,Repentance
563,Nancy Bombs,Random blast +5 bombs,2,Passive,Repentance
564,A Bar of Soap,Tears + shot speed up,3,Passive,Repentance
565,Blood Puppy,What a cute little thing!,1,Passive,Repentance
566,Dream Catcher,Sweet dreams,2,Passive,Repentance
567,Paschal Candle,Keep the flame burning,3,Passive,Repentance
568,Divine Intervention,Double tap shield,2,Passive,Repentance
569,Blood Oath,Bleed me dry,1,Passive,Repentance
570,Playdough Cookie,Tasty rainbow,3,Passive,Repentance
571,Orphan Socks,Speed up + your feet feel stronger,2,Passive,Repentance
572,Eye of the Occult,DMG up + range up + controlled tears,3,Passive,Repentance
573,Immaculate Heart,Halo of tears,3,Passive,Repentance
574,Monstrance,Purifying light,2,Passive,Repentance
575,The Intruder,Invasive friend,3,Passive,Repentance
576,Dirty Mind,Filthy friends,1,Passive,Repentance
577,Damocles,A king's fortune... but at what cost?,2,Active,Repentance
578,Free Lemonade,Party time!,1,Active,Repentance
579,Spirit Sword,Divine blade,3,Passive,Repentance
580,Red Key,Explore the other side,3,Active,Repentance
581,Psy Fly,Flamboyant protector,4,Passive,Repentance
582,Wavy Cap,Tears up. A mind changing experience!,1,Active,Repentance
583,Rocket in a Jar,Rocket propulsion +5 bombs,2,Passive,Repentance
584,Book of Virtues,Spiritual companionship,3,Active/Passive Item,Repentance
585,Alabaster Box,A sacred offering,2,Active,Repentance
586,The Stairway,Stairway to heaven,3,Passive,Repentance
588,Sol,Radiant victory,2,Passive,Repentance
589,Luna,More secrets,2,Passive,Repentance
590,Mercurius,Speed up + you feel elusive,3,Passive,Repentance
591,Venus,HP up + you feel pretty,2,Passive,Repentance
592,Terra,Born to rock,3,Passive,Repentance
593,Mars,Double tap dash,2,Passive,Repentance
594,Jupiter,You're a gas giant!,2,Passive,Repentance
595,Saturnus,Ring of tears,2,Passive,Repentance
596,Uranus,Ice tears,3,Passive,Repentance
597,Neptunus,Open the floodgates,3,Passive,Repentance
598,Pluto,Size down,3,Passive,Repentance
599,Voodoo Head,Extra curse rooms,2,Passive,Repentance
600,Eye Drops,Tears up,3,Passive,Repentance
601,Act of Contrition,"Tears up, you feel forgiven",3,Passive,Repentance
602,Member Card,Exclusive access!,2,Passive,Repentance
603,Battery Pack,Instant energy!,0,Passive,Repentance
604,Mom's Bracelet,Mother's strength,1,Active,Repentance
605,The Scooper,Plop!,1,Active,Repentance
606,Ocular Rift,Stare into the abyss,3,Passive,Repentance
607,Boiled Baby,Messy friend,1,Passive,Repentance
608,Freezer Baby,Iced iced baby,2,Passive,Repentance
609,Eternal D6,???,3,Active,Repentance
610,Bird Cage,Fat buddy,1,Passive,Repentance
611,Larynx,Hear my pain,2,Active,Repentance
612,Lost Soul,Protect him,2,Passive,Repentance
614,Blood Bombs,Bloody blast + HP up,2,Passive,Repentance
615,Lil Dumpy,Puffy buddy,3,Passive,Repentance
616,Bird's Eye,It burns,3,Passive,Repentance
617,Lodestone,Magnetizing tears,3,Passive,Repentance
618,Rotten Tomato,Delicious!,2,Passive,Repentance
619,Birthright,???,3,Passive,Repentance
619,Birthright (Tainted),???,3,Passive,Repentance
621,Red Stew,Full HP + temporary DMG up,2,Passive,Repentance
622,Genesis,In the beginning,3,Active,Repentance
623,Sharp Key,Open your enemies,1,Active,Repentance
624,Booster Pack,Collect them all!,1,Passive,Repentance
625,Mega Mush,I'm a big boy now!,4,Active,Repentance
626,Knife Piece 1,???,0,Passive,Repentance
627,Knife Piece 2,???,0,Passive,Repentance
628,Death Certificate,Where am I?,4,Active,Repentance
629,Bot Fly,Defense drone,3,Passive,Repentance
631,Meat Cleaver,Slice but no dice,1,Active,Repentance
632,Evil Charm,Luck up + you feel protected,2,Passive,Repentance
633,Dogma,Ascended,3,Passive,Repentance
634,Purgatory,Help from beyond,2,Passive,Repentance
635,Stitches,Bait and switch,1,Passive,Repentance
636,R Key,Time to start over,4,Active,Repentance
637,Knockout Drops,They pack a punch!,3,Passive,Repentance
638,Eraser,Erase thy enemy,2,Active,Repentance
639,Yuck Heart,Gross!,1,Active,Repentance
640,Urn of Souls,Unleash their sorrow,3,Active,Repentance
641,Akeldama,Spill your guts,2,Passive,Repentance
642,Magic Skin,All your desires fulfilled,2,Active,Repentance
643,Revelation,Awaken your faith,4,Passive,Repentance
644,Consolation Prize,+1 to lowest stat,1,Passive,Repentance
645,Tinytoma,Itching for revenge,1,Passive,Repentance
646,Brimstone Bombs,Demon blast +5 bombs,2,Passive,Repentance
647,4.5 Volt,Beat the juice out of them!,2,Passive,Repentance
649,Fruity Plum,Bouncy friend,1,Passive,Repentance
650,Plum Flute,Play time!,1,Active,Repentance
651,Star of Bethlehem,Follow the light,3,Passive,Repentance
652,Cube Baby,Kick it!,1,Passive,Repentance
653,Vade Retro,Begone!,2,Active,Repentance
654,False PHD,Worse pills + evil up,2,Passive,Repentance
655,Spin to Win,Let it rip!,1,Passive,Repentance
657,Vasculitis,Clogged enemies,1,Passive,Repentance
658,Giant Cell,Micro friends,1,Passive,Repentance
659,Tropicamide,Tear size + range up,1,Passive,Repentance
660,Card Reading,A link to your future,3,Passive,Repentance
661,Quints,They lurk inside,2,Passive,Repentance
663,Tooth and Nail,You feel prickly,2,Passive,Repentance
664,Binge Eater,All you can eat,4,Passive,Repentance
665,Guppy's Eye,An eye for secrets,2,Passive,Repentance
667,Strawman,A helping hand,2,Passive,Repentance
668,Dad's Note,...,0,Passive,Repentance
669,Sausage,All stats up,3,Passive,Repentance
670,Options?,There might be options,2,Passive,Repentance
671,Candy Heart,Power of love,1,Passive,Repentance
672,A Pound of Flesh,Blood money,1,Passive,Repentance
673,Redemption,Deliver me from evil,2,Passive,Repentance
674,Spirit Shackles,Unfinished business,2,Passive,Repentance
675,Cracked Orb,Shards of knowledge,1,Passive,Repentance
676,Empty Heart,It multiplies,1,Passive,Repentance
677,Astral Projection,The true out-of-body experience!,2,Passive,Repentance
678,C Section,Fetus shots,4,Passive,Repentance
679,Lil Abaddon,Abyssal friend,2,Passive,Repentance
680,Montezuma's Revenge,Oh no...,2,Passive,Repentance
681,Lil Portal,It hungers,1,Passive,Repentance
682,Worm Friend,Clingy buddy,3,Passive,Repentance
683,Bone Spurs,Break your enemies,2,Passive,Repentance
684,Hungry Soul,Out for blood,2,Passive,Repentance
685,Jar of Wisps,Your faith grows,2,Active,Repentance
686,Soul Locket,Power of faith,1,Passive,Repentance
687,Friend Finder,Best friends forever!,3,Active,Repentance
688,Inner Child,Let him free,2,Passive,Repentance
689,Glitched Crown,?????,4,Passive,Repentance
690,Belly Jelly,Bounce away!,3,Passive,Repentance
691,Sacred Orb,Destined for greatness,4,Passive,Repentance
692,Sanguine Bond,He awaits your offering,1,Passive,Repentance
693,The Swarm,Infest,2,Passive,Repentance
694,Heartbreak,Eternal sorrow,3,Passive,Repentance
695,Bloody Gust,May your rage bring haste,2,Passive,Repentance
696,Salvation,Divine protection,3,Passive,Repentance
697,Vanishing Twin,He wants revenge,2,Passive,Repentance
698,Twisted Pair,Double trouble!,4,Passive,Repentance
699,Azazel's Rage,Ancient power,2,Passive,Repentance
700,Echo Chamber,I can see see the future future future,3,Passive,Repentance
701,Isaac's Tomb,Buried memories,3,Passive,Repentance
702,Vengeful Spirit,Hot blooded,1,Passive,Repentance
703,Esau Jr,Lost brother,2,Active,Repentance
704,Berserk!,Rip and tear,2,Active,Repentance
705,Dark Arts,One with the shadows,2,Active,Repentance
706,Abyss,Come forth from the depths,4,Active,Repentance
707,Supper,HP up,1,Passive,Repentance
708,Stapler,DMG up,3,Passive,Repentance
709,Suplex!,Angel breaker,2,Active,Repentance
710,Bag of Crafting,Make your destiny,3,Active,Repentance
711,Flip,Life and death,4,Active,Repentance
712,Lemegeton,Item summoner,3,Active,Repentance
713,Sumptorium,Return,3,Active,Repentance
714,Recall,Come back,0,Active,Repentance
715,Hold,Saved for later,0,Active,Repentance
716,Keeper's Sack,Spending power,3,Passive,Repentance
717,Keeper's Kin,Under a rock,2,Passive,Repentance
719,Keeper's Box,Portable shop,2,Active,Repentance
720,Everything Jar,Anything is possible,3,Active,Repentance
721,TMTRAINER,Isaac and his mother lived alone in a small house on a hill,0,Passive,Repentance
722,Anima Sola,Repent,2,Active,Repentance
723,Spindown Dice,-1,4,Active,Repentance
724,Hypercoagulation,Thick blooded,2,Passive,Repentance
725,IBS,Your stomach rumbles,0,Passive,Repentance
726,Hemoptysis,Double tap sneeze,2,Passive,Repentance
727,Ghost Bombs,Spooky blast +5 bombs,2,Passive,Repentance
728,Gello,Demonic gestation,3,Active,Repentance
729,Decap Attack,Chuck away!,2,Active,Repentance
730,Glass Eye,DMG + luck up,3,Passive,Repentance
731,Stye,DMG + range up,2,Passive,Repentance
732,Mom's Ring,DMG up,3,Passive,Repentance
